candidate_id,anti_sd_type,site_rank,mrna_start_0based,mrna_end_0based_exclusive,mrna_start_1based,mrna_end_1based,asd_start_5p_0based,asd_start_5p_1based,asd_end_5p_0based_exclusive,asd_end_5p_1based,overlap,pairing_score,aligned_spacing,d,dG_spacing,dG_mrna_unfolding,dG_duplex_candidate,dG_start,dG_standby,dG_total,tir,is_best_site
seed_0027,orthogonal,4,15,22,16,22,6,7,13,13,7,9.6,1.0,-4.0,11.9567,3.4,-4.1,-1.194,0.0,10.0627,0.00020258226198415231,False
seed_0027,orthogonal,5,18,22,19,22,6,7,10,10,4,5.8,-2.0,-7.0,12.1999,3.4,-4.1,-1.194,0.0,10.3059,0.0001365287287054896,False
seed_0027,orthogonal,6,2,15,3,15,0,1,13,13,13,6.6,20.0,15.0,14.4,3.4,-4.1,-1.194,0.0,12.506,3.843712059040352e-06,False
seed_0027,wt,1,17,21,18,21,0,1,4,4,4,2.6,5.0,0.0,0.0,3.4,0.0,-1.194,0.0,2.206,69.71633687796373,True
seed_0027,wt,2,14,19,15,19,0,1,5,5,5,1.4,8.0,3.0,1.152,3.4,0.0,-1.194,0.0,3.358,10.75228440117007,False
seed_0027,wt,3,10,17,11,17,0,1,7,7,7,3.2,12.0,7.0,4.032,3.4,0.0,-1.194,0.0,6.238,0.10044219646803446,False
seed_0027,wt,4,6,10,7,10,0,1,4,4,4,1.6,16.0,11.0,8.448,3.4,0.0,-1.194,0.0,10.654,7.760444021129466e-05,False
seed_0027,wt,5,2,10,3,10,0,1,8,8,8,0.0,20.0,15.0,14.4,3.4,0.0,-1.194,0.0,16.606,4.9592025976727216e-09,False
seed_0045,orthogonal,1,12,23,13,23,5,6,16,16,11,11.0,6.0,1.0,0.288,5.3,-1.3,-1.194,0.0,3.094,16.50235053405639,True
seed_0045,orthogonal,2,9,17,10,17,0,1,8,8,8,12.6,14.0,9.0,6.048,5.3,-1.3,-1.194,0.0,8.854,0.0014400471909462478,False
seed_0045,orthogonal,3,6,17,7,17,0,1,11,11,11,13.2,17.0,12.0,9.792,5.3,-1.3,-1.194,0.0,12.598,3.3106770633969605e-06,False
seed_0045,orthogonal,4,15,23,16,23,9,10,17,17,8,8.4,-1.0,-6.0,12.1983,5.3,-1.3,-1.194,0.0,15.0043,6.670056477778343e-08,False
seed_0045,orthogonal,5,19,23,20,23,9,10,13,13,4,5.8,-5.0,-10.0,12.2,5.3,-1.3,-1.194,0.0,15.006,6.652098737237009e-08,False
seed_0045,orthogonal,6,2,17,3,17,0,1,15,15,15,16.8,21.0,16.0,16.128,5.3,-1.3,-1.194,0.0,18.934,1.1345687778492948e-10,False
seed_0045,wt,1,19,23,20,23,0,1,4,4,4,1.6,4.0,-1.0,0.0053,5.3,0.0,-1.194,-3.5,0.6113,927.103952845254,True
seed_0045,wt,2,15,23,16,23,0,1,8,8,8,0.0,8.0,3.0,1.152,5.3,0.0,-1.194,-3.5,1.758,144.22735650167058,False
seed_0045,wt,3,12,17,13,17,0,1,5,5,5,2.4,11.0,6.0,3.168,5.3,0.0,-1.194,-3.5,3.774,5.474424420174181,False
seed_0077,orthogonal,1,12,17,13,17,0,1,5,5,5,9.8,8.0,3.0,1.152,2.4,-7.2,-1.194,0.0,-4.842,6459202.5266638985,True
seed_0077,orthogonal,2,9,17,10,17,0,1,8,8,8,15.8,11.0,6.0,3.168,2.4,-7.2,-1.194,0.0,-2.826,245171.35240158148,False
seed_0077,orthogonal,3,6,17,7,17,0,1,11,11,11,19.6,14.0,9.0,6.048,2.4,-7.2,-1.194,0.0,0.054,2290.2620715253393,False
seed_0077,orthogonal,4,3,17,4,17,0,1,14,14,14,16.0,17.0,12.0,9.792,2.4,-7.2,-1.194,0.0,3.798,5.265326134475256,False
seed_0077,orthogonal,5,16,20,17,20,10,11,14,14,4,3.6,-6.0,-11.0,12.2,2.4,-7.2,-1.194,0.0,6.206,0.10579547543900374,False
seed_0077,orthogonal,6,0,17,1,17,0,1,17,17,17,19.6,20.0,15.0,14.4,2.4,-7.2,-1.194,0.0,8.406,0.002979133805802234,False
seed_0077,wt,1,14,19,15,19,0,1,5,5,5,4.6,6.0,1.0,0.288,2.4,0.0,-1.194,0.0,1.494,221.35684715777953,True
seed_0077,wt,2,10,19,11,19,0,1,9,9,9,5.0,10.0,5.0,2.4,2.4,0.0,-1.194,0.0,3.606,7.1900343150324275,False
seed_0077,wt,3,5,10,6,10,0,1,5,5,5,1.4,15.0,10.0,7.2,2.4,0.0,-1.194,0.0,8.406,0.0029791341515677918,False
seed_0077,wt,4,0,5,1,5,0,1,5,5,5,4.6,20.0,15.0,14.4,2.4,0.0,-1.194,0.0,15.606,2.5126309535431385e-08,False
seed_0080,orthogonal,1,12,17,13,17,0,1,5,5,5,13.0,9.0,4.0,1.728,7.3,-2.7,-1.194,0.0,5.134,0.60245344392018,True
seed_0080,orthogonal,2,9,17,10,17,0,1,8,8,8,15.8,12.0,7.0,4.032,7.3,-2.7,-1.194,0.0,7.438,0.014330318993836343,False
seed_0080,orthogonal,3,6,17,7,17,0,1,11,11,11,14.2,15.0,10.0,7.2,7.3,-2.7,-1.194,0.0,10.606,8.389051527754615e-05,False
seed_0080,orthogonal,4,16,21,17,21,4,5,9,9,5,7.8,1.0,-4.0,11.9567,7.3,-2.7,-1.194,0.0,15.3627,3.729083236084348e-08,False
seed_0080,orthogonal,5,2,17,3,17,0,1,15,15,15,15.6,19.0,14.0,12.768,7.3,-2.7,-1.194,0.0,16.174,9.996533241496206e-09,False
seed_0080,wt,1,14,19,15,19,0,1,5,5,5,8.8,7.0,2.0,0.672,7.3,0.0,-1.194,-4.4,2.378,52.73795202083634,True
seed_0080,wt,2,17,21,18,21,1,2,5,5,4,3.6,3.0,-2.0,1.525,7.3,0.0,-1.194,-4.4,3.231,13.212949759345094,False
seed_0080,wt,3,11,19,12,19,0,1,8,8,8,7.2,10.0,5.0,2.4,7.3,0.0,-1.194,-4.4,4.106,3.194276715309922,False
seed_0080,wt,4,8,17,9,17,0,1,9,9,9,0.8,13.0,8.0,4.992,7.3,0.0,-1.194,-4.4,6.698,0.04761529157316515,False
seed_0080,wt,5,3,8,4,8,0,1,5,5,5,1.4,18.0,13.0,11.232,7.3,0.0,-1.194,-4.4,12.938,1.906835699805096e-06,False
seed_0080,wt,6,0,5,1,5,0,1,5,5,5,2.4,21.0,16.0,16.128,7.3,0.0,-1.194,-4.4,17.834,6.761134152190234e-10,False
seed_0048,orthogonal,1,11,17,12,17,0,1,6,6,6,8.6,12.0,7.0,4.032,8.6,-2.3,-1.194,0.0,9.138,0.0009083160811610054,True
seed_0048,orthogonal,2,8,17,9,17,0,1,9,9,9,5.0,15.0,10.0,7.2,8.6,-2.3,-1.194,0.0,12.306,5.3173348141274736e-06,False
seed_0048,orthogonal,3,5,13,6,13,0,1,8,8,8,7.4,18.0,13.0,11.232,8.6,-2.3,-1.194,0.0,16.338,7.66082688799056e-09,False
seed_0048,orthogonal,4,14,23,15,23,8,9,17,17,9,10.2,1.0,-4.0,11.9567,8.6,-2.3,-1.194,0.0,17.0627,2.363650294721437e-09,False
seed_0048,orthogonal,5,19,23,20,23,3,4,7,7,4,6.8,1.0,-4.0,11.9567,8.6,-2.3,-1.194,0.0,17.0627,2.363650294721437e-09,False
seed_0048,orthogonal,6,2,14,3,14,0,1,12,12,12,8.8,21.0,16.0,16.128,8.6,-2.3,-1.194,0.0,21.234,2.7163262315523366e-12,False
seed_0048,wt,1,14,19,15,19,0,1,5,5,5,1.4,9.0,4.0,1.728,8.6,0.0,-1.194,0.0,9.134,0.0009142310943401595,True
seed_0048,wt,2,11,19,12,19,0,1,8,8,8,3.0,12.0,7.0,4.032,8.6,0.0,-1.194,0.0,11.438,2.1746449203989237e-05,False
seed_0048,wt,3,7,16,8,16,0,1,9,9,9,3.8,16.0,11.0,8.448,8.6,0.0,-1.194,0.0,15.854,1.6801912706041073e-08,False
seed_0048,wt,4,19,23,20,23,5,6,9,9,4,0.4,-1.0,-6.0,12.1983,8.6,0.0,-1.194,0.0,19.6043,3.82324353153143e-11,False
seed_0003,orthogonal,1,12,17,13,17,0,1,5,5,5,9.8,9.0,4.0,1.728,10.8,-6.9,-1.194,0.0,4.434,1.875968826675227,True
seed_0003,orthogonal,2,9,17,10,17,0,1,8,8,8,12.6,12.0,7.0,4.032,10.8,-6.9,-1.194,0.0,6.738,0.04462291979579202,False
seed_0003,orthogonal,3,6,17,7,17,0,1,11,11,11,9.0,15.0,10.0,7.2,10.8,-6.9,-1.194,0.0,9.906,0.00026122515042880084,False
seed_0003,orthogonal,4,17,21,18,21,9,10,13,13,4,6.8,-5.0,-10.0,12.2,10.8,-6.9,-1.194,0.0,14.906,7.824034686579577e-08,False
seed_0003,orthogonal,5,2,17,3,17,0,1,15,15,15,8.4,19.0,14.0,12.768,10.8,-6.9,-1.194,0.0,15.474,3.1128023127965076e-08,False
seed_0003,wt,1,14,19,15,19,0,1,5,5,5,4.6,7.0,2.0,0.672,10.8,0.0,-1.194,0.0,10.278,0.0001428433545726346,True
seed_0003,wt,2,11,19,12,19,0,1,8,8,8,3.0,10.0,5.0,2.4,10.8,0.0,-1.194,0.0,12.006,8.651856660415101e-06,False
seed_0003,wt,3,4,8,5,8,0,1,4,4,4,2.6,17.0,12.0,9.792,10.8,0.0,-1.194,0.0,19.398,5.343703156949724e-11,False
seed_0052,orthogonal,1,11,21,12,21,7,8,17,17,10,15.4,3.0,-2.0,1.525,3.6,-5.4,-1.194,0.0,-1.469,27112.48262970675,True
seed_0052,orthogonal,2,6,17,7,17,0,1,11,11,11,10.0,15.0,10.0,7.2,3.6,-5.4,-1.194,0.0,4.206,2.715820960515458,False
seed_0052,orthogonal,3,14,21,15,21,10,11,17,17,7,12.4,-3.0,-8.0,12.2,3.6,-5.4,-1.194,0.0,9.206,0.0008134385528868501,False
seed_0052,orthogonal,4,17,21,18,21,10,11,14,14,4,6.6,-6.0,-11.0,12.2,3.6,-5.4,-1.194,0.0,9.206,0.000813423783091439,False
seed_0052,orthogonal,5,2,17,3,17,0,1,15,15,15,9.4,19.0,14.0,12.768,3.6,-5.4,-1.194,0.0,9.774,0.0003236217398346525,False
seed_0052,wt,1,17,21,18,21,0,1,4,4,4,4.6,4.0,-1.0,0.0053,3.6,-3.4,-1.194,0.0,-0.9887,12435.85556270928,True
seed_0052,wt,2,14,20,15,20,0,1,6,6,6,8.6,7.0,2.0,0.672,3.6,-3.4,-1.194,0.0,-0.322,4215.595869658184,False
seed_0052,wt,3,11,19,12,19,0,1,8,8,8,7.2,10.0,5.0,2.4,3.6,-3.4,-1.194,0.0,1.406,255.33376271959867,False
seed_0052,wt,4,8,15,9,15,0,1,7,7,7,3.2,13.0,8.0,4.992,3.6,-3.4,-1.194,0.0,3.998,3.8061172039653632,False
seed_0052,wt,5,5,9,6,9,0,1,4,4,4,1.6,16.0,11.0,8.448,3.6,-3.4,-1.194,0.0,7.454,0.013963063320411457,False
seed_0039,orthogonal,1,12,23,13,23,5,6,16,16,11,16.2,6.0,1.0,0.288,7.4,-5.0,-1.194,0.0,1.494,221.35680433909053,True
seed_0039,orthogonal,2,9,17,10,17,0,1,8,8,8,12.6,14.0,9.0,6.048,7.4,-5.0,-1.194,0.0,7.254,0.019316293374540924,False
seed_0039,orthogonal,3,6,17,7,17,0,1,11,11,11,15.2,17.0,12.0,9.792,7.4,-5.0,-1.194,0.0,10.998,4.4408273442009885e-05,False
seed_0039,orthogonal,4,15,23,16,23,8,9,16,16,8,12.4,0.0,-5.0,12.1798,7.4,-5.0,-1.194,0.0,13.3858,9.220520568115553e-07,False
seed_0039,orthogonal,5,18,23,19,23,8,9,13,13,5,8.6,-3.0,-8.0,12.2,7.4,-5.0,-1.194,0.0,13.406,8.923055457536909e-07,False
seed_0039,orthogonal,6,3,17,4,17,0,1,14,14,14,19.0,20.0,15.0,14.4,7.4,-5.0,-1.194,0.0,15.606,2.5126304675063842e-08,False
seed_0039,orthogonal,7,0,17,1,17,0,1,17,17,17,15.4,23.0,18.0,19.872,7.4,-5.0,-1.194,0.0,21.078,3.4987909314549387e-12,False
seed_0039,wt,1,18,23,19,23,0,1,5,5,5,5.6,5.0,0.0,0.0,7.4,-2.0,-1.194,0.0,4.206,2.715819174355464,True
seed_0039,wt,2,15,23,16,23,0,1,8,8,8,5.2,8.0,3.0,1.152,7.4,-2.0,-1.194,0.0,5.358,0.4188582110379194,False
seed_0039,wt,3,11,20,12,20,0,1,9,9,9,6.0,12.0,7.0,4.032,7.4,-2.0,-1.194,0.0,8.238,0.003912753528054176,False
seed_0039,wt,4,6,10,7,10,0,1,4,4,4,2.6,17.0,12.0,9.792,7.4,-2.0,-1.194,0.0,13.998,3.414392219648494e-07,False
seed_0039,wt,5,2,8,3,8,0,1,6,6,6,4.4,21.0,16.0,16.128,7.4,-2.0,-1.194,0.0,20.334,1.170111954009158e-11,False
seed_0015,orthogonal,1,9,17,10,17,0,1,8,8,8,12.6,14.0,9.0,6.048,8.5,-8.6,-1.194,-2.3,2.454,46.61920145956749,True
seed_0015,orthogonal,2,6,17,7,17,0,1,11,11,11,9.0,17.0,12.0,9.792,8.5,-8.6,-1.194,-2.3,6.198,0.10717782164114743,False
seed_0015,orthogonal,3,14,23,15,23,8,9,17,17,9,16.4,1.0,-4.0,11.9567,8.5,-8.6,-1.194,-2.3,8.3627,0.003196099041023402,False
seed_0015,orthogonal,4,17,23,18,23,8,9,14,14,6,10.6,-2.0,-7.0,12.1999,8.5,-8.6,-1.194,-2.3,8.6059,0.002153985914728783,False
seed_0015,orthogonal,5,3,10,4,10,0,1,7,7,7,7.4,20.0,15.0,14.4,8.5,-8.6,-1.194,-2.3,10.806,6.064146142681547e-05,False
seed_0015,orthogonal,6,0,10,1,10,0,1,10,10,10,11.2,23.0,18.0,19.872,8.5,-8.6,-1.194,-2.3,16.278,8.444210083979513e-09,False
seed_0015,wt,1,17,23,18,23,0,1,6,6,6,5.4,6.0,1.0,0.288,8.5,-1.9,-1.194,-2.3,3.394,10.14216961038026,True
seed_0015,wt,2,14,20,15,20,0,1,6,6,6,8.6,9.0,4.0,1.728,8.5,-1.9,-1.194,-2.3,4.834,0.9802539437040683,False
seed_0015,wt,3,10,19,11,19,0,1,9,9,9,8.0,13.0,8.0,4.992,8.5,-1.9,-1.194,-2.3,8.098,0.004910692997985817,False
seed_0015,wt,4,5,10,6,10,0,1,5,5,5,8.8,18.0,13.0,11.232,8.5,-1.9,-1.194,-2.3,14.338,1.9665709082036824e-07,False
seed_0015,wt,5,1,10,2,10,0,1,9,9,9,7.2,22.0,17.0,17.952,8.5,-1.9,-1.194,-2.3,21.058,3.614201369263878e-12,False
seed_0049,orthogonal,1,12,17,13,17,0,1,5,5,5,9.8,11.0,6.0,3.168,8.5,-4.1,-1.194,0.0,6.374,0.08055168416511799,True
seed_0049,orthogonal,2,9,17,10,17,0,1,8,8,8,9.4,14.0,9.0,6.048,8.5,-4.1,-1.194,0.0,9.254,0.0007524715478938966,False
seed_0049,orthogonal,3,6,17,7,17,0,1,11,11,11,10.0,17.0,12.0,9.792,8.5,-4.1,-1.194,0.0,12.998,1.7299365674496944e-06,False
seed_0049,orthogonal,4,17,23,18,23,6,7,12,12,6,6.6,0.0,-5.0,12.1798,8.5,-4.1,-1.194,0.0,15.3858,3.591879275048707e-08,False
seed_0049,orthogonal,5,1,17,2,17,0,1,16,16,16,11.2,22.0,17.0,17.952,8.5,-4.1,-1.194,0.0,21.158,3.0728449266295483e-12,False
seed_0049,wt,1,19,23,20,23,0,1,4,4,4,1.6,4.0,-1.0,0.0053,8.5,-0.9,-1.194,0.0,6.4113,0.0758177179845511,True
seed_0049,wt,2,14,19,15,19,0,1,5,5,5,1.4,9.0,4.0,1.728,8.5,-0.9,-1.194,0.0,8.134,0.004632047571738229,False
seed_0049,wt,3,11,17,12,17,0,1,6,6,6,5.4,12.0,7.0,4.032,8.5,-0.9,-1.194,0.0,10.438,0.00011018066203706289,False
seed_0049,wt,4,7,16,8,16,0,1,9,9,9,2.8,16.0,11.0,8.448,8.5,-0.9,-1.194,0.0,14.854,8.512865011088518e-08,False
seed_0049,wt,5,4,8,5,8,0,1,4,4,4,4.6,19.0,14.0,12.768,8.5,-0.9,-1.194,0.0,19.174,7.685974409203977e-11,False
seed_0049,wt,6,1,8,2,8,0,1,7,7,7,4.2,22.0,17.0,17.952,8.5,-0.9,-1.194,0.0,24.358,1.7078383396257665e-14,False
seed_0011,orthogonal,1,14,21,15,21,1,2,8,8,7,3.2,6.0,1.0,0.288,0.9,-10.2,-1.194,0.0,-10.206,38929615207.89894,True
seed_0011,orthogonal,2,17,21,18,21,1,2,5,5,4,6.8,3.0,-2.0,1.525,0.9,-10.2,-1.194,0.0,-8.969,5230525957.006339,False
seed_0011,orthogonal,3,11,17,12,17,0,1,6,6,6,11.8,10.0,5.0,2.4,0.9,-10.2,-1.194,0.0,-8.094,1264497903.768432,False
seed_0011,orthogonal,4,8,12,9,12,0,1,4,4,4,8.8,13.0,8.0,4.992,0.9,-10.2,-1.194,0.0,-5.502,18849161.092716545,False
seed_0011,orthogonal,5,4,17,5,17,0,1,13,13,13,14.0,17.0,12.0,9.792,0.9,-10.2,-1.194,0.0,-0.702,7810.001604903505,False
seed_0011,orthogonal,6,1,17,2,17,0,1,16,16,16,18.6,20.0,15.0,14.4,0.9,-10.2,-1.194,0.0,3.906,4.418917121238596,False
seed_0011,wt,1,11,20,12,20,0,1,9,9,9,10.2,10.0,5.0,2.4,0.9,-4.8,-1.194,-0.6,-3.294,523934.90000544314,True
seed_0011,wt,2,8,12,9,12,0,1,4,4,4,6.8,13.0,8.0,4.992,0.9,-4.8,-1.194,-0.6,-0.702,7810.003719948792,False
seed_0011,wt,3,5,14,6,14,0,1,9,9,9,6.0,16.0,11.0,8.448,0.9,-4.8,-1.194,-0.6,2.754,28.65166011195864,False
seed_0011,wt,4,16,21,17,21,3,4,8,8,5,10.8,2.0,-3.0,9.6289,0.9,-4.8,-1.194,-0.6,3.9349,4.216624075126611,False
seed_0011,wt,5,1,6,2,6,0,1,5,5,5,5.6,20.0,15.0,14.4,0.9,-4.8,-1.194,-0.6,8.706,0.0018309440396450526,False
seed_0033,orthogonal,1,10,17,11,17,0,1,7,7,7,10.6,13.0,8.0,4.992,5.0,-3.0,-1.194,0.0,5.798,0.20511233025475317,True
seed_0033,orthogonal,2,7,17,8,17,0,1,10,10,10,11.2,16.0,11.0,8.448,5.0,-3.0,-1.194,0.0,9.254,0.0007524719554511972,False
seed_0033,orthogonal,3,15,23,16,23,9,10,17,17,8,11.6,-1.0,-6.0,12.1983,5.0,-3.0,-1.194,0.0,13.0043,1.7122357356988424e-06,False
seed_0033,orthogonal,4,19,23,20,23,12,13,16,16,4,6.6,-8.0,-13.0,12.2,5.0,-3.0,-1.194,0.0,13.006,1.7076256879909312e-06,False
seed_0033,orthogonal,5,4,17,5,17,0,1,13,13,13,12.8,19.0,14.0,12.768,5.0,-3.0,-1.194,0.0,13.574,6.793811702297929e-07,False
seed_0033,orthogonal,6,1,17,2,17,0,1,16,16,16,9.2,22.0,17.0,17.952,5.0,-3.0,-1.194,0.0,18.758,1.5095980652093102e-10,False
seed_0033,wt,1,15,23,16,23,0,1,8,8,8,4.2,8.0,3.0,1.152,5.0,-0.9,-1.194,0.0,4.058,3.4530198834349957,True
seed_0033,wt,2,12,17,13,17,0,1,5,5,5,2.4,11.0,6.0,3.168,5.0,-0.9,-1.194,0.0,6.074,0.13106595608305818,False
seed_0033,wt,3,7,11,8,11,0,1,4,4,4,0.4,16.0,11.0,8.448,5.0,-0.9,-1.194,0.0,11.354,2.49221156262647e-05,False
seed_0033,wt,4,19,23,20,23,4,5,8,8,4,6.8,0.0,-5.0,12.1798,5.0,-0.9,-1.194,0.0,15.0858,5.844360626329954e-08,False
seed_0033,wt,5,4,10,5,10,0,1,6,6,6,4.4,19.0,14.0,12.768,5.0,-0.9,-1.194,0.0,15.674,2.2501325074130347e-08,False
seed_0033,wt,6,1,10,2,10,0,1,9,9,9,6.0,22.0,17.0,17.952,5.0,-0.9,-1.194,0.0,20.858,4.9998378355207646e-12,False
seed_0017,orthogonal,1,12,17,13,17,0,1,5,5,5,9.8,8.0,3.0,1.152,0.4,-7.7,-1.194,0.0,-7.342,373225611.24122185,True
seed_0017,orthogonal,2,9,17,10,17,0,1,8,8,8,15.8,11.0,6.0,3.168,0.4,-7.7,-1.194,0.0,-5.326,14166489.977854626,False
seed_0017,orthogonal,3,4,17,5,17,0,1,13,13,13,16.2,16.0,11.0,8.448,0.4,-7.7,-1.194,0.0,-0.046,2693.749863028311,False
seed_0017,orthogonal,4,15,20,16,20,11,12,16,16,5,3.6,-6.0,-11.0,12.2,0.4,-7.7,-1.194,0.0,3.706,6.113073684294534,False
seed_0017,orthogonal,5,1,17,2,17,0,1,16,16,16,17.8,19.0,14.0,12.768,0.4,-7.7,-1.194,0.0,4.274,2.432094539859847,False
seed_0017,wt,1,14,20,15,20,0,1,6,6,6,3.4,6.0,1.0,0.288,0.4,0.0,-1.194,0.0,-0.506,5682.333680860818,True
seed_0017,wt,2,11,20,12,20,0,1,9,9,9,5.0,9.0,4.0,1.728,0.4,0.0,-1.194,0.0,0.934,549.2049742892666,False
seed_0017,wt,3,8,12,9,12,0,1,4,4,4,1.6,12.0,7.0,4.032,0.4,0.0,-1.194,0.0,3.238,13.063718954538214,False
seed_0017,wt,4,5,10,6,10,0,1,5,5,5,0.4,15.0,10.0,7.2,0.4,0.0,-1.194,0.0,6.406,0.07647576547379215,False
seed_0095,orthogonal,1,12,17,13,17,0,1,5,5,5,9.8,10.0,5.0,2.4,9.9,-5.0,-1.194,0.0,6.106,0.1244340527708452,True
seed_0095,orthogonal,2,9,17,10,17,0,1,8,8,8,6.2,13.0,8.0,4.992,9.9,-5.0,-1.194,0.0,8.698,0.0018548686392498574,False
seed_0095,orthogonal,3,5,17,6,17,0,1,12,12,12,8.8,17.0,12.0,9.792,9.9,-5.0,-1.194,0.0,13.498,7.685502276822426e-07,False
seed_0095,orthogonal,4,15,22,16,22,10,11,17,17,7,8.6,-3.0,-8.0,12.2,9.9,-5.0,-1.194,0.0,15.906,1.5442654649626172e-08,False
seed_0095,orthogonal,5,18,22,19,22,7,8,11,11,4,2.6,-3.0,-8.0,12.2,9.9,-5.0,-1.194,0.0,15.906,1.5442654649626172e-08,False
seed_0095,orthogonal,6,0,15,1,15,0,1,15,15,15,12.6,22.0,17.0,17.952,9.9,-5.0,-1.194,0.0,21.658,1.3651573776921283e-12,False
seed_0095,wt,1,14,19,15,19,0,1,5,5,5,1.4,8.0,3.0,1.152,9.9,0.0,-1.194,0.0,9.858,0.0002823849345024817,True
seed_0095,wt,2,10,16,11,16,0,1,6,6,6,3.2,12.0,7.0,4.032,9.9,0.0,-1.194,0.0,12.738,2.6378918202558655e-06,False
seed_0095,wt,3,7,16,8,16,0,1,9,9,9,2.8,15.0,10.0,7.2,9.9,0.0,-1.194,0.0,15.906,1.5442371111408628e-08,False
seed_0095,wt,4,2,6,3,6,0,1,4,4,4,1.6,20.0,15.0,14.4,9.9,0.0,-1.194,0.0,23.106,1.3024247206258382e-13,False
seed_0066,orthogonal,1,9,21,10,21,5,6,17,17,12,6.8,7.0,2.0,0.672,8.0,-4.8,-1.194,0.0,2.678,32.41217342130057,True
seed_0066,orthogonal,2,5,17,6,17,0,1,12,12,12,4.6,16.0,11.0,8.448,8.0,-4.8,-1.194,0.0,10.454,0.00010735688235468197,False
seed_0066,orthogonal,3,12,21,13,21,7,8,16,16,9,15.4,2.0,-3.0,9.6289,8.0,-4.8,-1.194,0.0,11.6349,1.579955971131834e-05,False
seed_0066,orthogonal,4,15,21,16,21,7,8,13,13,6,8.6,-1.0,-6.0,12.1983,8.0,-4.8,-1.194,0.0,14.2043,2.442885600044465e-07,False
seed_0066,orthogonal,5,2,17,3,17,0,1,15,15,15,5.2,19.0,14.0,12.768,8.0,-4.8,-1.194,0.0,14.774,9.692885407617884e-08,False
seed_0066,wt,1,17,21,18,21,0,1,4,4,4,2.6,4.0,-1.0,0.0053,8.0,0.0,-1.194,0.0,6.8113,0.03961722641334447,True
seed_0066,wt,2,14,20,15,20,0,1,6,6,6,4.4,7.0,2.0,0.672,8.0,0.0,-1.194,0.0,7.478,0.01342973269456524,False
seed_0066,wt,3,11,20,12,20,0,1,9,9,9,2.8,10.0,5.0,2.4,8.0,0.0,-1.194,0.0,9.206,0.0008134233658170373,False
seed_0066,wt,4,8,17,9,17,0,1,9,9,9,0.8,13.0,8.0,4.992,8.0,0.0,-1.194,0.0,11.798,1.2125245928183705e-05,False
seed_0066,wt,5,0,4,1,4,0,1,4,4,4,0.4,21.0,16.0,16.128,8.0,0.0,-1.194,0.0,22.934,1.7217245057247728e-13,False
seed_0070,orthogonal,1,6,17,7,17,0,1,11,11,11,10.0,14.0,9.0,6.048,6.8,-4.8,-1.194,0.0,6.854,0.03696667879517428,True
seed_0070,orthogonal,2,3,17,4,17,0,1,14,14,14,6.4,17.0,12.0,9.792,6.8,-4.8,-1.194,0.0,10.598,8.498661458221231e-05,False
seed_0070,orthogonal,3,11,20,12,20,8,9,17,17,9,10.2,1.0,-4.0,11.9567,6.8,-4.8,-1.194,0.0,12.7627,2.5343455689507404e-06,False
seed_0070,orthogonal,4,15,20,16,20,12,13,17,17,5,4.6,-7.0,-12.0,12.2,6.8,-4.8,-1.194,0.0,13.006,1.7076243680095914e-06,False
seed_0070,orthogonal,5,0,17,1,17,0,1,17,17,17,13.4,20.0,15.0,14.4,6.8,-4.8,-1.194,0.0,15.206,4.808562472223517e-08,False
seed_0070,wt,1,11,19,12,19,0,1,8,8,8,3.0,9.0,4.0,1.728,6.8,-0.2,-1.194,0.0,7.134,0.02346874327788325,True
seed_0070,wt,2,15,20,16,20,3,4,8,8,5,4.6,2.0,-3.0,9.6289,6.8,-0.2,-1.194,0.0,15.0349,6.347572407008675e-08,False
seed_0043,orthogonal,1,11,17,12,17,0,1,6,6,6,11.8,12.0,7.0,4.032,5.9,-3.5,-1.194,0.0,5.238,0.5089008076106606,True
seed_0043,orthogonal,2,8,22,9,22,0,1,14,14,14,8.4,15.0,10.0,7.2,5.9,-3.5,-1.194,0.0,8.406,0.0029791347278438104,False
seed_0043,orthogonal,3,15,23,16,23,6,7,14,14,8,4.0,2.0,-3.0,9.6289,5.9,-3.5,-1.194,0.0,10.8349,5.786535246651737e-05,False
seed_0043,orthogonal,4,5,17,6,17,0,1,12,12,12,14.0,18.0,13.0,11.232,5.9,-3.5,-1.194,0.0,12.438,4.292119308600883e-06,False
seed_0043,orthogonal,5,18,23,19,23,10,11,15,15,5,7.6,-5.0,-10.0,12.2,5.9,-3.5,-1.194,0.0,13.406,8.922897894166132e-07,False
seed_0043,orthogonal,6,0,12,1,12,0,1,12,12,12,11.0,23.0,18.0,19.872,5.9,-3.5,-1.194,0.0,21.078,3.4987922850492258e-12,False
seed_0043,wt,1,19,23,20,23,1,2,5,5,4,2.6,3.0,-2.0,1.525,5.9,0.0,-1.194,0.0,6.231,0.10158959273445925,True
seed_0043,wt,2,14,19,15,19,0,1,5,5,5,5.6,9.0,4.0,1.728,5.9,0.0,-1.194,0.0,6.434,0.07307884886562846,False
seed_0043,wt,3,11,19,12,19,0,1,8,8,8,4.0,12.0,7.0,4.032,5.9,0.0,-1.194,0.0,8.738,0.0017382973348651983,False
seed_0043,wt,4,7,13,8,13,0,1,6,6,6,4.4,16.0,11.0,8.448,5.9,0.0,-1.194,0.0,13.154,1.343056965465014e-06,False
seed_0043,wt,5,2,7,3,7,0,1,5,5,5,4.6,21.0,16.0,16.128,5.9,0.0,-1.194,0.0,20.834,5.198391558692305e-12,False
